SUDT ACCESSPORT LOG FILE - Monitor mode

Monitor: COM1 COM2
Create Time: 2020-01-09, 08:53:30
Computer Name: HC04096
System version:  (Build 9200)

#	Time		Duration (s)	Process		Request                             	Port	Result	Data ( Hex )	

826	08:49:17.798	0.04679430	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
827	08:49:17.839	0.00000000	SmartPack.exe	IRP_MJ_WRITE                        	COM1		Length: 9, Data: 24 10 01 02 37 36 00 36 23 	
828	08:49:17.845	0.00001790	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 24 01 	
829	08:49:17.846	0.00001640	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
830	08:49:17.847	0.00003890	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
831	08:49:17.848	0.04638540	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
832	08:49:17.889	0.00017620	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 36 00 36 23 	
833	08:49:17.895	0.00001640	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 24 01 	
834	08:49:17.896	0.00001540	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
835	08:49:17.896	0.00000810	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
836	08:49:17.898	0.04684890	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
837	08:49:17.939	0.00000000	SmartPack.exe	IRP_MJ_WRITE                        	COM1		Length: 9, Data: 24 10 01 02 37 36 00 36 23 	
838	08:49:17.945	0.00001520	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 24 01 	
839	08:49:17.946	0.00001690	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
840	08:49:17.946	0.00002000	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
841	08:49:17.948	0.04639800	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
842	08:49:17.989	0.00000000	SmartPack.exe	IRP_MJ_WRITE                        	COM1		Length: 9, Data: 24 10 01 02 37 36 00 36 23 	
843	08:49:17.994	0.00002160	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 1, Data: 24 	
844	08:49:17.996	0.00001350	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 1, Data: 01 	
845	08:49:17.998	0.00001600	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
846	08:49:17.998	0.00000580	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
847	08:49:17.998	0.04620730	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
848	08:49:18.039	0.00000000	SmartPack.exe	IRP_MJ_WRITE                        	COM1		Length: 9, Data: 24 10 01 02 37 36 00 36 23 	
849	08:49:18.046	0.00001730	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 24 01 	
850	08:49:18.046	0.00001580	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
851	08:49:18.046	0.00000660	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
852	08:49:18.048	0.04691090	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
853	08:49:18.089	0.00000000	SmartPack.exe	IRP_MJ_WRITE                        	COM1		Length: 9, Data: 24 10 01 02 37 36 00 36 23 	
854	08:49:18.095	0.00001670	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 24 01 	
855	08:49:18.096	0.00003280	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
856	08:49:18.096	0.00000630	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
857	08:49:18.098	0.04652120	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
858	08:49:18.166	0.00027030	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 36 00 36 23 	
859	08:49:18.166	0.00002010	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 21, Data: 24 01 10 0E 3B 36 00 BE 00 BD 00 BF 00 BF 00 BF 00 BF 00 35 23 	
860	08:49:18.174	0.00002260	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
861	08:49:18.174	0.00000710	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
862	08:49:18.176	0.06729410	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
863	08:49:18.189	0.00000000	SmartPack.exe	IRP_MJ_WRITE                        	COM1		Length: 9, Data: 24 10 01 02 37 36 00 36 23 	
864	08:49:18.300	0.00009720	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 36 00 36 23 	
865	08:49:18.300	0.00003650	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 21, Data: 24 01 10 0E 3B 36 00 BD 00 BD 00 C1 00 BF 00 BF 00 BF 00 48 23 	
866	08:49:18.340	0.00000980	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
867	08:49:18.340	0.00000540	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
868	08:49:18.349	0.00020230	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
869	08:49:18.396	0.00000820	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 24 01 	
870	08:49:18.397	0.00014530	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
871	08:49:18.398	0.00001120	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
872	08:49:18.398	0.00000250	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
873	08:49:18.408	0.08815340	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
874	08:49:18.442	0.00007560	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
875	08:49:18.492	0.00019320	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
876	08:49:18.497	0.00000740	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 1, Data: 24 	
877	08:49:18.497	0.00000560	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 1, Data: 01 	
878	08:49:18.497	0.00002190	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
879	08:49:18.497	0.00000250	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
880	08:49:18.497	0.09707500	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
881	08:49:18.539	0.00015710	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
882	08:49:18.589	0.00021110	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
883	08:49:18.595	0.00002010	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 24 01 	
884	08:49:18.595	0.00002020	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
885	08:49:18.595	0.00000750	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
886	08:49:18.596	0.04812000	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
887	08:49:18.639	0.00021870	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
888	08:49:18.645	0.00001920	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 1, Data: 24 	
889	08:49:18.647	0.04786610	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
890	08:49:18.647	0.00000640	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
891	08:49:18.689	0.00000000	SmartPack.exe	IRP_MJ_WRITE                        	COM1		Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
892	08:49:18.695	0.00001230	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 1, Data: 24 	
893	08:49:18.696	0.00001630	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 1, Data: 01 	
894	08:49:18.698	0.00001820	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
895	08:49:18.698	0.00000700	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
896	08:49:18.699	0.04541670	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
897	08:49:18.739	0.00022180	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
898	08:49:18.745	0.00001920	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 24 01 	
899	08:49:18.747	0.00001910	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
900	08:49:18.747	0.00000710	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
901	08:49:18.748	0.04625180	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
902	08:49:18.789	0.00022130	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
903	08:49:18.796	0.00002190	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 24 01 	
904	08:49:18.797	0.00001860	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
905	08:49:18.797	0.00000740	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
906	08:49:18.799	0.04551220	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
907	08:49:18.839	0.00014010	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
908	08:49:18.845	0.00001330	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 24 01 	
909	08:49:18.846	0.00001220	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
910	08:49:18.846	0.00000500	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
911	08:49:18.847	0.04741770	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
912	08:49:18.889	0.00018440	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
913	08:49:18.896	0.00001770	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 24 01 	
914	08:49:18.896	0.00001710	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
915	08:49:18.896	0.00000660	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
916	08:49:18.898	0.04629340	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
917	08:49:18.939	0.00020860	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
918	08:49:18.946	0.00002520	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 24 01 	
919	08:49:18.947	0.00001610	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
920	08:49:18.947	0.00000600	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
921	08:49:18.947	0.09739300	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
922	08:49:18.989	0.00020100	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
923	08:49:19.040	0.00022860	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
924	08:49:19.045	0.00002390	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 24 01 	
925	08:49:19.046	0.00002040	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 1, Data: 10 	
926	08:49:19.046	0.00001970	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
927	08:49:19.046	0.00000740	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
928	08:49:19.047	0.09754620	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
929	08:49:19.089	0.00000000	SmartPack.exe	IRP_MJ_WRITE                        	COM1		Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
930	08:49:19.139	0.00020230	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
931	08:49:19.145	0.00002220	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 24 01 	
932	08:49:19.146	0.00005010	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
933	08:49:19.146	0.00000630	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
934	08:49:19.148	0.04671060	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
935	08:49:19.190	0.00022250	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
936	08:49:19.195	0.00001920	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 24 01 	
937	08:49:19.197	0.00001580	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 1, Data: 10 	
938	08:49:19.198	0.00001430	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
939	08:49:19.198	0.00000580	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
940	08:49:19.200	0.09420640	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
941	08:49:19.239	0.00021070	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
942	08:49:19.289	0.00020770	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
943	08:49:19.296	0.00001800	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 24 01 	
944	08:49:19.298	0.00002080	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
945	08:49:19.298	0.00000690	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
946	08:49:19.300	0.04485510	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
947	08:49:19.339	0.00020010	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
948	08:49:19.345	0.00001900	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 24 01 	
949	08:49:19.347	0.00001860	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
950	08:49:19.347	0.00000710	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
951	08:49:19.348	0.04627130	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
952	08:49:19.389	0.00020150	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
953	08:49:19.395	0.00002850	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 24 01 	
954	08:49:19.397	0.00001850	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
955	08:49:19.397	0.00000700	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
956	08:49:19.398	0.04553090	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
957	08:49:19.439	0.00023910	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
958	08:49:19.445	0.00002300	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 24 01 	
959	08:49:19.446	0.00003500	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
960	08:49:19.446	0.00000580	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
961	08:49:19.448	0.04656390	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
962	08:49:19.489	0.00018400	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
963	08:49:19.494	0.00001650	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 24 01 	
964	08:49:19.495	0.00001650	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
965	08:49:19.495	0.00000640	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
966	08:49:19.497	0.09600010	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
967	08:49:19.539	0.00017530	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
968	08:49:19.590	0.00020930	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
969	08:49:19.595	0.00002240	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 3, Data: 24 01 10 	
970	08:49:19.596	0.00001680	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 4D 78 	
971	08:49:19.599	0.00002020	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
972	08:49:19.599	0.00000870	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
973	08:49:19.600	0.09421590	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
974	08:49:19.639	0.00018230	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
975	08:49:19.690	0.00014690	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
976	08:49:19.695	0.00001840	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 2, Data: 24 01 	
977	08:49:19.697	0.00001680	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 1, Data: 10 	
978	08:49:19.697	0.00001640	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
979	08:49:19.697	0.00000580	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
980	08:49:19.698	0.09548870	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
981	08:49:19.740	0.00000000	SmartPack.exe	IRP_MJ_WRITE                        	COM1		Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
982	08:49:19.790	0.00020860	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
983	08:49:19.797	0.00001740	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 3, Data: 24 01 10 	
984	08:49:19.805	0.00001800	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
985	08:49:19.805	0.00000790	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
986	08:49:19.813	0.03232200	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
987	08:49:19.851	0.00000000	SmartPack.exe	IRP_MJ_WRITE                        	COM1		Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
988	08:49:19.853	0.00014550	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 15, Data: 24 01 10 4D 78 31 63 10 08 02 00 28 03 00 03 	
989	08:49:19.855	0.00000780	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 3, Data: 00 00 05 	
990	08:49:19.868	0.00001880	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 5, Data: 10 00 00 00 00 	
991	08:49:19.874	0.00001000	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
992	08:49:19.874	0.00000370	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
993	08:49:19.886	0.07029880	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
994	08:49:19.901	0.00019560	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
995	08:49:19.952	0.00026390	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
996	08:49:19.969	0.00002720	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 4, Data: 24 01 10 4D 	
997	08:49:19.973	0.00002420	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
998	08:49:19.973	0.00000730	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
999	08:49:19.987	0.05883180	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
1000	08:49:19.990	0.00013160	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
1001	08:49:20.052	0.00000000	SmartPack.exe	IRP_MJ_WRITE                        	COM1		Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
1002	08:49:20.055	0.00001720	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 19, Data: 24 01 10 4D 78 31 63 10 08 02 00 28 03 00 03 00 00 05 10 	
1003	08:49:20.056	0.00001390	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 3, Data: 00 00 00 	
1004	08:49:20.070	0.00001490	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 3, Data: 00 00 00 	
1005	08:49:20.072	0.00001730	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
1006	08:49:20.072	0.00000710	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 0, Data: 	
1007	08:49:20.085	0.10829420	SmartPack.exe	IOCTL_SERIAL_WAIT_ON_MASK           	COM1	SUCCESS		
1008	08:49:20.089	0.00015510	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
1009	08:49:20.139	0.00029660	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
1010	08:49:20.203	0.00023380	SmartPack.exe	IRP_MJ_WRITE                        	COM1	SUCCESS	Length: 9, Data: 24 10 01 02 37 31 63 52 23 	
1011	08:49:20.207	0.00002560	SmartPack.exe	IRP_MJ_READ                         	COM1	SUCCESS	Length: 27, Data: 24 01 10 4D 78 31 63 10 08 02 00 28 03 00 03 00 00 05 10 00 00 00 00 00 00 00 00 	
